2022-06-19 22:31:28+00:00,1538650700997136384,"b'RT @DocumentingBTC: After Satoshi Nakamoto posted this 12 years ago today,\n\n35,700 tons of #gold have been found, $13 trillion #dollars hav\xe2\x80\xa6'",TamasKalman71
2022-06-19 22:31:24+00:00,1538650682248597504,"b'""We\'re at events happening today, that are at a point where it is more extreme than anything we\'ve seen in many, ma\xe2\x80\xa6 https://t.co/Dfdb4sCAye'",davidlin_TV
2022-06-19 22:30:51+00:00,1538650543643582464,b'You can collect this Golden Punk for 0.04 #ETH.\n\nMore in our #opensea collection.\n\nExclusive #punks.\n\n#Gold\xe2\x80\xa6 https://t.co/A2hli16LNN',GlhmArt
2022-06-19 22:30:33+00:00,1538650469232349184,"b'RT @DigPerspectives: #Boom #crypto and #gold isn`t about one or the other,it`s about both. Don`t believe it,it`s still true!\n#gold #xrp #xl\xe2\x80\xa6'",Undrgroundanon
2022-06-19 22:29:34+00:00,1538650224595550210,b'#Vintage #Czech #Glass Art #Deco #Necklace Root Beer #gold https://t.co/2dqVQPoY6F #ecochic #Jewelry',boylerpf
2022-06-19 22:29:19+00:00,1538650161655730176,"b'RT @DocumentingBTC: After Satoshi Nakamoto posted this 12 years ago today,\n\n35,700 tons of #gold have been found, $13 trillion #dollars hav\xe2\x80\xa6'",monade_btc
2022-06-19 22:28:31+00:00,1538649960023044103,b'What\xe2\x80\x99s the real value of #Bitcoin? Some compare it to #gold so?\nIf 1 BTC = 100 mil satoshis \n100 mil satoshis = 100\xe2\x80\xa6 https://t.co/61om34DJTl',lstudenny
2022-06-19 22:28:29+00:00,1538649951479250945,"b'RT @DigPerspectives: #Boom #crypto and #gold isn`t about one or the other,it`s about both. Don`t believe it,it`s still true!\n#gold #xrp #xl\xe2\x80\xa6'",Predator_UK02
2022-06-19 22:28:02+00:00,1538649834986545155,"b'RT @pegasusresinc: #Uranium price has been a solid #investment over the past 12 months, rising by 32% on the London Stock Exchange. https:/\xe2\x80\xa6'",AndUranium
2022-06-19 22:27:41+00:00,1538649749133602816,b'RT @BirchGold: Gas Prices Hit A Historic Record\nhttps://t.co/8uKcVDMRBE\n\n#inflation #economy #biden #dollar #gold',FanmatisseB
2022-06-19 22:27:03+00:00,1538649591033516032,b'@KevinSvenson_ @PeterSchiff Educate yourself buddy. #Gold is the most ancient currency in the world. If any governm\xe2\x80\xa6 https://t.co/tQhi8M8cTc',Arfin_64744
2022-06-19 22:25:23+00:00,1538649169308811264,"b'Commodities Wrap, 20 Jun: Commodities tumble amid fears of an economic slowdown https://t.co/XTCIaikC6i\xe2\x80\xa6 https://t.co/8K1LUfzAEt'",danielhynes
2022-06-19 22:25:00+00:00,1538649073615417344,b'RT @Predictive_PDI: Newmont CEO Tom Palmer see a higher floor forming under the #gold price as years of stimulus devolve into a fight to co\xe2\x80\xa6',CalderaHouse
2022-06-19 22:24:44+00:00,1538649006850641923,b'RT @SuperInvestor11: #tern TERN PLC own @DeviceAuthority.\nTERN PLC will be #MultiBagger !!!\n#innoavtion #VR #AR #DigitalMarketing #Airdrop\xe2\x80\xa6',realrubberduck1
2022-06-19 22:24:30+00:00,1538648947790557184,b'Newmont CEO Tom Palmer see a higher floor forming under the #gold price as years of stimulus devolve into a fight t\xe2\x80\xa6 https://t.co/DoBZyDHnc0',Predictive_PDI
2022-06-19 22:23:40+00:00,1538648737995948038,b'@ILikeMemesAndP1 They are a mega broker/trader and poss may have had big #gold orders to fill/buy.',Eagleresa
2022-06-19 22:22:43+00:00,1538648496839983104,b'RT @SuperInvestor11: #tern TERN PLC own @DeviceAuthority.\nTERN PLC will be #MultiBagger !!!\n#innoavtion #VR #AR #DigitalMarketing #Airdrop\xe2\x80\xa6',bot_tensorflow
2022-06-19 22:22:41+00:00,1538648491752312833,b'RT @Crypto____World: Apollo Fintechs $GSX claiming $2.16 trillion Dollars in copper ore. \nReported to back up token. \n\nGold Secured Currenc\xe2\x80\xa6',Onkokam
2022-06-19 22:22:22+00:00,1538648410471145472,"b'RT @Filapek: From Citi: ""Gold markets historically sell-off heading into recessions, find decent price support during the actual recession,\xe2\x80\xa6'",DataMrp
2022-06-19 22:21:54+00:00,1538648292980051971,b'RT @GoldTelegraph_: JANET YELLEN SAYS ELEVATED UNITED STATES INFLATION LOCKED IN FOR THE REST OF 2022\n\n1. \xe2\x80\x9cNo financial crisis in our lifet\xe2\x80\xa6',1oilfield
2022-06-19 22:20:57+00:00,1538648054638817280,"b'RT @PeterSchiff: In Dec. of 2017 #Bitcoin hit a high of just below $20K. Bitcoin has been dead ""money"" for the past 4 1/2 years, as its cur\xe2\x80\xa6'",Frankennee
2022-06-19 22:20:38+00:00,1538647976197107712,"b'From Citi: ""Gold markets historically sell-off heading into recessions, find decent price support during the actual\xe2\x80\xa6 https://t.co/x6ZkWSV6Ci'",Filapek
2022-06-19 22:20:04+00:00,1538647834072797184,b'\xf0\x9f\xa7\x90#Markets remain under pressure while #crypto HODLers/bulls remain nervous...key levels to watch for some intraday\xe2\x80\xa6 https://t.co/3t6cO1B7h3',trade_setup
2022-06-19 22:20:01+00:00,1538647819623534594,"b""Even, didn't say that but today Peyton's gonna.\n\n#sky #dailyquotes #trip #gold #pop""",BetterScript
2022-06-19 22:20:01+00:00,1538647819015233538,b'RT @ani_digital: Olympic champion Neeraj Chopra clinches gold in Kuortane Games\n\nRead @ANI Story | https://t.co/OEFXwcN3C6\n\n#NeerajChopra #\xe2\x80\xa6',Mansoor64666170
2022-06-19 22:18:35+00:00,1538647458829455360,b'RT @SuperInvestor11: #tern TERN PLC own @DeviceAuthority.\nTERN PLC will be #MultiBagger !!!\n#innoavtion #VR #AR #DigitalMarketing #Airdrop\xe2\x80\xa6',ShyBOT7
2022-06-19 22:18:16+00:00,1538647380756668419,b'Bitcoin creating mystique... invincible!\n#CryptoCurrencies #Bitcoin #Ethereum #NFT #NFTs #NFTCommunity\xe2\x80\xa6 https://t.co/bzl8e5Prmq',MaximilianLex4
2022-06-19 22:17:41+00:00,1538647232580399104,"b'Look for opportunities to buy the dip, buy order from 1827-1833 #gold #forexsignals #Commodities'",TradingPrestige
2022-06-19 22:17:37+00:00,1538647215966756865,"b""RT @DadoRTMS: Watch DadoRTMS strategy, live. Start copying when you're ready:\nhttps://t.co/GaSl8ZXl7W\n\nAlso read this to learn how it works\xe2\x80\xa6""",KvngAyo0007
2022-06-19 22:16:58+00:00,1538647052258889728,b'#Vintage 1940s White #Gold Sapphire Engagement Ring https://t.co/9fUswnHUXT #Ecochic #Jewelry',boylerpf
2022-06-19 22:16:29+00:00,1538646930623868928,"b""RT @DadoRTMS: Watch DadoRTMS strategy, live. Start copying when you're ready:\nhttps://t.co/GaSl8ZXl7W\n\nAlso read this to learn how it works\xe2\x80\xa6""",sikecilmarmut
2022-06-19 22:14:54+00:00,1538646533268115457,"b'14kt Yellow Gold Twist Post Earrings, Classic earrings, Vintage earrings, everyday earrings https://t.co/ZynbQsBJl5\xe2\x80\xa6 https://t.co/aqGMnpGI88'",PSBlakely
2022-06-19 22:14:09+00:00,1538646341735301120,b'RT @GoldTelegraph_: JANET YELLEN SAYS ELEVATED UNITED STATES INFLATION LOCKED IN FOR THE REST OF 2022\n\n1. \xe2\x80\x9cNo financial crisis in our lifet\xe2\x80\xa6',Mott_Mason
2022-06-19 22:13:48+00:00,1538646255311659010,b'KitcoGoldQuotes: https://t.co/OXfmGXVqcO 18:00 EDT\n\n#GOLD: 1839.80 / 1840.80 | -18.00 | -0.97%\n#SILVER: 21.64 / 21.\xe2\x80\xa6 https://t.co/f8RgmXg3go',KyCandJ
2022-06-19 22:13:14+00:00,1538646110448795652,b'No bank can resist what Bitcoin is resisting. This is the news! It will prevail over all!\n#CryptoCurrencies\xe2\x80\xa6 https://t.co/CqqPE1EdfT',MaximilianLex4
2022-06-19 22:13:10+00:00,1538646095563173888,b'RT @ani_digital: Olympic champion Neeraj Chopra clinches gold in Kuortane Games\n\nRead @ANI Story | https://t.co/OEFXwcN3C6\n\n#NeerajChopra #\xe2\x80\xa6',nawazhu94893278
2022-06-19 22:12:01+00:00,1538645805170671618,"b'Live #goldprice for spot #Gold trading $1839.6 USD, lower by $3.9 or 0.21% on the day - https://t.co/jQbssDjW2z'",ausecure
2022-06-19 22:11:53+00:00,1538645771192606726,b'RT @SuperInvestor11: #tern TERN PLC own @DeviceAuthority.\nTERN PLC will be #MultiBagger !!!\n#innoavtion #VR #AR #DigitalMarketing #Airdrop\xe2\x80\xa6',CodeWithTwitchi
2022-06-19 22:11:51+00:00,1538645764578103297,"b'RT @marvmelow: Cup and Handle on 3Weekschart Gold. Pricetarget 3,000$ per OZ if neckline/resistance breaks\n\n#Gold #trading #Goldmines https\xe2\x80\xa6'",the_gold_oracle
2022-06-19 22:11:43+00:00,1538645729098481664,"b'RT @GrandmasDowry: Shank Buttons, Old Sewing Buttons, Shoe horse design, Vintage Jacket buttons https://t.co/G8RVPPYTz2 #gold #crochet #pla\xe2\x80\xa6'",billtay65416388
2022-06-19 22:09:02+00:00,1538645056458047488,"b'#gold\xe2\x80\x99s price over the past decade. Now that ~31M more tons was found, let\xe2\x80\x99s see if it continues to remain stuck. https://t.co/7WOASzZ76x'",ValantThor
2022-06-19 22:08:52+00:00,1538645012656840705,b'@PeterSchiff He thinks gold is not moving bc of #btc so he is angry everyday\n\n#btc eating his lunch ...lol\n\nNews fl\xe2\x80\xa6 https://t.co/VdiAXPLrbk',KianAmini3
2022-06-19 22:08:21+00:00,1538644884319444992,b'RT @jdrebelinc: With the United Staes basically bankrupt #Dogecoin should be over $100! #doge $doge\n\n#america #unitedstates #dollar #Realit\xe2\x80\xa6',RunCryptoBulls
2022-06-19 22:08:17+00:00,1538644864933371904,b'RT @saylor: #Gold is plentiful. #Bitcoin is scarce. https://t.co/jYh8P3iPrv',Nate_Hudson_
2022-06-19 22:07:53+00:00,1538644766358876160,b'RT @jdrebelinc: With the United Staes basically bankrupt #Dogecoin should be over $100! #doge $doge\n\n#america #unitedstates #dollar #Realit\xe2\x80\xa6',DogeIsHopeParty
2022-06-19 22:07:39+00:00,1538644707055521793,b'RT @jdrebelinc: With the United Staes basically bankrupt #Dogecoin should be over $100! #doge $doge\n\n#america #unitedstates #dollar #Realit\xe2\x80\xa6',dudeinteresting
2022-06-19 22:07:04+00:00,1538644562020773888,b'With the United Staes basically bankrupt #Dogecoin should be over $100! #doge $doge\n\n#america #unitedstates #dollar\xe2\x80\xa6 https://t.co/1xF1wbBS6D',jdrebelinc
2022-06-19 22:06:42+00:00,1538644469192749056,"b'Barry FitzGerald: Times are tight, but here\xe2\x80\x99s a couple of juniors cashed up for the #gold chase | Covered by\xe2\x80\xa6 https://t.co/LymmS8fXpb'",PacgoldASX
2022-06-19 22:05:56+00:00,1538644273360519172,"b'RT @PeterSchiff: In Dec. of 2017 #Bitcoin hit a high of just below $20K. Bitcoin has been dead ""money"" for the past 4 1/2 years, as its cur\xe2\x80\xa6'",cryptoscatinu
2022-06-19 22:05:05+00:00,1538644061552185344,"b'BOT by DownTrend GOLD M5 at 1835.85\nJune 20, 2022 at 07:05AM\n\n#GOLD #BTCUSD #\xe3\x82\xb4\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89 #\xe3\x83\x93\xe3\x83\x83\xe3\x83\x88\xe3\x82\xb3\xe3\x82\xa4\xe3\x83\xb3 #XAUUSD #Bitcoin'",pitopitomm
2022-06-19 22:05:00+00:00,1538644041868271616,b'Gold &amp; Silver Bulk Bullion | Delta Harbour Assets https://t.co/tEBMpXxGRi #gold #silver #preciousmetals\xe2\x80\xa6 https://t.co/dS7eXFvsTu',DeltaHarbour
2022-06-19 22:03:11+00:00,1538643582856605698,b'RT @SuperInvestor11: #tern TERN PLC own @DeviceAuthority.\nTERN PLC will be #MultiBagger !!!\n#innoavtion #VR #AR #DigitalMarketing #Airdrop\xe2\x80\xa6',GoaiDev
2022-06-19 22:03:04+00:00,1538643555387854850,b'#tern TERN PLC own @DeviceAuthority.\nTERN PLC will be #MultiBagger !!!\n#innoavtion #VR #AR #DigitalMarketing\xe2\x80\xa6 https://t.co/t54B4zaHuQ',SuperInvestor11
2022-06-19 22:02:24+00:00,1538643384721723394,b'RT @HannesAntaszek: #Bitcoin to #Zero in Oktober at #YomKippur\n\n#btc #Cryptocrash #DebtRelief #debtfree #debt #money #gold #silver #jerusal\xe2\x80\xa6',VLRTRW
2022-06-19 22:00:51+00:00,1538642996689833987,b'#tern TERN PLC own @DeviceAuthority.\nTERN PLC will be #MultiBagger !!!\n#tnt #arb #syme #trp #mode #qbt #he1 #kod\xe2\x80\xa6 https://t.co/HxGV9Retwj',SuperInvestor11
2022-06-19 22:00:12+00:00,1538642832549941249,b'Gas Prices Hit A Historic Record\nhttps://t.co/8uKcVDMRBE\n\n#inflation #economy #biden #dollar #gold',BirchGold
2022-06-19 22:00:02+00:00,1538642791735205891,"b'RT @PeterSchiff: In Dec. of 2017 #Bitcoin hit a high of just below $20K. Bitcoin has been dead ""money"" for the past 4 1/2 years, as its cur\xe2\x80\xa6'",scardige
2022-06-19 22:00:01+00:00,1538642787230531589,b'Streaming #Gold $1843.5 +$0/0% #Silver $21.8 +$0/0% #Platinum $938.3 +$0/0% #Palladium $1840.6 +$0/0%',ausecure
2022-06-19 21:59:35+00:00,1538642679222902793,b'#GOLD \n#\xd8\xa7\xd9\x84\xd8\xb0\xd9\x87\xd8\xa8 \nfrom LAT UPDATE:\nbest HIGH: 1857\nthen:\n1850-\n1840-\nLOW: 1833\nlast: 1839\nBullish: 1850+  1860+\n\nbeari\xe2\x80\xa6 https://t.co/Tngy0iwHkB',Youssef3031
2022-06-19 21:59:32+00:00,1538642664299433985,"b'RT @PeterSchiff: In Dec. of 2017 #Bitcoin hit a high of just below $20K. Bitcoin has been dead ""money"" for the past 4 1/2 years, as its cur\xe2\x80\xa6'",PatRass4Prez
2022-06-19 21:59:31+00:00,1538642659035820033,b'#Vintage #Czech Art #Deco #Brooch Coral Molded Glass #Gold Filigree https://t.co/svpEZ2la9R #ecochic #Jewelry',boylerpf
2022-06-19 21:59:03+00:00,1538642542010433539,"b'RT @PeterSchiff: In Dec. of 2017 #Bitcoin hit a high of just below $20K. Bitcoin has been dead ""money"" for the past 4 1/2 years, as its cur\xe2\x80\xa6'",AbediniMike
2022-06-19 21:58:34+00:00,1538642421487050755,b'RT @GoldTelegraph_: JANET YELLEN SAYS ELEVATED UNITED STATES INFLATION LOCKED IN FOR THE REST OF 2022\n\n1. \xe2\x80\x9cNo financial crisis in our lifet\xe2\x80\xa6',hii88821
2022-06-19 21:57:46+00:00,1538642220274044929,b'Filipino maid fails to sell her Kuwaiti sponsors gold\n\n#Kuwait #Philippines #Filipino #Filipina #Kabayan #Pinoy\xe2\x80\xa6 https://t.co/pJ1spUY9Gd',arabtimeskuwait
2022-06-19 21:55:15+00:00,1538641586036346882,b'RT @Crypto____World: Apollo Fintechs $GSX claiming $2.16 trillion Dollars in copper ore. \nReported to back up token. \n\nGold Secured Currenc\xe2\x80\xa6',BjornSannelius
2022-06-19 21:53:36+00:00,1538641171672551424,b'RT @Crypto____World: Apollo Fintechs $GSX claiming $2.16 trillion Dollars in copper ore. \nReported to back up token. \n\nGold Secured Currenc\xe2\x80\xa6',RalphPo91162800
2022-06-19 21:51:46+00:00,1538640709087010818,b'RT @SunriseGoldUK: Kavita Krishnamurthy - Hawa Hawaii  now playing on #sunriseradiogold\n#sunriseradio #gold #bollywood #bhangra #classichit\xe2\x80\xa6',BhangraBot
2022-06-20 21:51:35+00:00,1538640664929390594,"b'@PeterSchiff Your delusional point view of #bitcoin, but dont worry @PeterSchiff  we respect you\xe2\x80\xa6\nWhen #bitcoin mar\xe2\x80\xa6 https://t.co/D9oOvaqySf'",diogomx88
2022-06-20 21:51:27+00:00,1538640629797888002,b'They did it!!!\nFrance beats Czech Republic in the final of the Golden League! \nBy winning the Golden League they ge\xe2\x80\xa6 https://t.co/SDDn0fUf7i',maxagency_eu
2022-06-20 21:51:26+00:00,1538640624202567681,b'RT @MaximilianLex4: Check out this item on @OpenseaNFTs2  https://t.co/LTRAHHOuSI  #CryptoCurrencies #Bitcoin #Ethereum #NFT #NFTs #NFTComm\xe2\x80\xa6',AfterGateGame
2022-06-20 21:50:52+00:00,1538640484393963521,b'RT @GoldTelegraph_: JANET YELLEN SAYS ELEVATED UNITED STATES INFLATION LOCKED IN FOR THE REST OF 2022\n\n1. \xe2\x80\x9cNo financial crisis in our lifet\xe2\x80\xa6',LIONHEARTDMC
2022-06-20 21:50:44+00:00,1538640448167747585,b'Tracking $spx bears and $gold bulls\n\nWill spx touch 1st 7 green candle QTRS (blue zone) &amp; if so when?\n\nNOT ADVICE.\xe2\x80\xa6 https://t.co/9QJh83xwJD',Charts4bitcoin
2022-06-20 21:50:21+00:00,1538640354060165123,b'@Chuckles56151 @ClaudesBBQ Come on...... Amazing is understated when over used. Find more meaningful adjectives! Oh\xe2\x80\xa6 https://t.co/WeobMiJqnv',dbz99
2022-06-20 21:49:51+00:00,1538640225823600642,"b""RT @nomadcapitalist: Today's price of Caribbean Citizenship by Investment in #Gold:\nDominica \xf0\x9f\x87\xa9\xf0\x9f\x87\xb2 and St. Lucia \xf0\x9f\x87\xb1\xf0\x9f\x87\xa8 54.3 Gold Ounces\nAntigua a\xe2\x80\xa6""",CapitalistRevi1
2022-06-20 21:47:09+00:00,1538639549466918913,"b""RT @hajiyev_rashad: #Gold's path to $2,300 - 2,350!\nWhen most realize that Federal Reserve cant contain 8% inflation, which keeps rising, b\xe2\x80\xa6""",david_2536
2022-06-20 21:46:44+00:00,1538639444542201857,"b""$GDX has already made a new low below last month's low confirming the next leg lower towards $26.45- $22.87 area ne\xe2\x80\xa6 https://t.co/8keQEJlc7A""",hassaansh
2022-06-20 21:46:26+00:00,1538639369770254339,b'$GDX Latest 4hr view. Ended the (C) leg and managed to make a new low once again confirming the next leg lower\xe2\x80\xa6 https://t.co/zFZcaFTqRa',hassaansh
2022-06-20 21:46:07+00:00,1538639286328770562,b'Project 4\nScheme 2. - Ground floor colour scheme proposal for project 1\nClash\n#colour #colourscheme #clash\xe2\x80\xa6 https://t.co/4PuL2U7QIa',drfhrbydesign
2022-06-20 21:45:59+00:00,1538639255718678528,b'said nobody ever about gold. hahaa #wow #Solana #Gold https://t.co/wRs1a18gS4',calichebahada
2022-06-20 21:45:38+00:00,1538639166615035905,"b""A Letter To #Dad; #Father's Day Spending; 6 Ways To Kill Your #Retirement; Raging #Inflation = $3,459 #Gold;\xe2\x80\xa6 https://t.co/bxvtRd6XZn""",munknee
2022-06-20 21:45:28+00:00,1538639124118351872,b'$GDX 4hr view from the 5/29 weekend update. Ended 5 waves from April peak &amp; made a 3 wave bounce from the lows\xe2\x80\xa6 https://t.co/ulRG4Tmns6',hassaansh
2022-06-20 21:45:01+00:00,1538639011715203072,b'Check out this item on @OpenseaNFTs2  https://t.co/LTRAHHOuSI  #CryptoCurrencies #Bitcoin #Ethereum #NFT #NFTs\xe2\x80\xa6 https://t.co/hrN5LwofS6',MaximilianLex4
2022-06-20 21:43:30+00:00,1538638629211447302,b'RT @maneco1964: #Gold as an #inflation hedge in 2022: +3% YTD\n#Bitcoin as an #inflation hedge in 2022: -61% YTD',GoldStockGuy1
2022-06-20 21:41:50+00:00,1538638208464044035,b'Check out this item on @OpenSea https://t.co/d8YCx35Dnj #CryptoCurrencies #Bitcoin #Ethereum #NFT #NFTs\xe2\x80\xa6 https://t.co/2AEhx1f9Am',MaximilianLex4
2022-06-20 21:41:38+00:00,1538638160774807552,b'RT @TechCharts: #TECHCHARTSMEMBERS Latest #GLOBAL #EQUITY #MARKETS report is sent out with a review on major benchmarks $ACWI $EEM $FM #NIK\xe2\x80\xa6',TechCharts
2022-06-20 21:41:29+00:00,1538638124082921474,"b""#Gold's father is dirt, yet it regards itself as noble.""",GoldWeLove
2022-06-20 21:39:12+00:00,1538637548641128448,"b'Zero charisma, zero screen presence, boring dialog read robotically from the TelePrompTer #MikeTirico needs to be s\xe2\x80\xa6 https://t.co/NM1ygtx4V2'",GianniDAngeloww
2022-06-20 21:38:57+00:00,1538637486263611398,b'Gold still looks constructive even after a 75bps rate hike. But can $GOLD and Rates go up up together?\xe2\x80\xa6 https://t.co/1F3FRj9k2S',hdcharting
2022-06-20 21:38:43+00:00,1538637424036827136,"b'RT @DigPerspectives: #Boom #crypto and #gold isn`t about one or the other,it`s about both. Don`t believe it,it`s still true!\n#gold #xrp #xl\xe2\x80\xa6'",XellosXQA
2022-06-20 21:38:38+00:00,1538637403509882881,b'HAPPY FATHER\xe2\x80\x99S DAY!!! Shop our Gold Rope Chains. Bundle and save 15% on 2 rope chains. 20% on 3 or more. Available\xe2\x80\xa6 https://t.co/yaAPQVHH5Z',KingJ311
2022-06-20 21:37:21+00:00,1538637080477196289,"b'RT @DigPerspectives: #Boom #crypto and #gold isn`t about one or the other,it`s about both. Don`t believe it,it`s still true!\n#gold #xrp #xl\xe2\x80\xa6'",cowboycrypto131
2022-06-20 21:36:22+00:00,1538636834456182785,b'This is a scenario where gold does really well. #gold $gold $gld $gdx $gdxj https://t.co/ovSpnfC70l',mining_charts
2022-06-20 21:36:14+00:00,1538636801518231553,"b'RT @DigPerspectives: #Boom #crypto and #gold isn`t about one or the other,it`s about both. Don`t believe it,it`s still true!\n#gold #xrp #xl\xe2\x80\xa6'",XRPCryptoQuebec
2022-06-20 21:35:57+00:00,1538636727660650496,b'RT @Naveen_Odisha: Congratulate #TokyoOlympics champion @Neeraj_chopra1 on clinching #Gold medal at the #KuortaneGames2022 in #Finland. May\xe2\x80\xa6',Bibhuti_BJD
2022-06-20 21:34:10+00:00,1538636281143607299,"b'RT @Ole_S_Hansen: Broad metal weakness in wk to june 14 saw specs cut #gold length by 29% to 49.5k, #silver by 76% to 1.8k while #platinum\xe2\x80\xa6'",alex_drastico72
2022-06-20 21:31:40+00:00,1538635652291600384,"b""As long as you're not measuring your wealth in terms of fiat currency, you can use #gold or #silver ounces, barrels\xe2\x80\xa6 https://t.co/q8TdRy8vbg""",svzbtc
2022-06-20 21:31:39+00:00,1538635647233171458,b'RT @antinousgaygod: @SAMAart Also showcased at the stunning #SanAntonio #Texas #Antinous art #exhibition are these #Hadrian #gold and #Anti\xe2\x80\xa6',AndreaJurecic
2022-06-20 21:31:26+00:00,1538635595051843585,"b""RT @antinousgaygod: This #Antinous/#Dionysus head's #wreath had #gilded #gold #leaves, say experts at #SanAntonio's @SAMAart exhibition: ht\xe2\x80\xa6""",AndreaJurecic
2022-06-20 21:31:22+00:00,1538635575493906432,"b""RT @WallStreetSilv: If you don't hold it, do you really own it ?\n\n#Silver #Gold https://t.co/DLrGPFlHrt""",Quizbold
2022-06-20 21:30:41+00:00,1538635405242900481,b'RT @WhiteOakFX: \xf0\x9f\x8f\xa6\xf0\x9f\x93\x8a Banks positions on #GOLD #OIL $DXY $EURUSD $GBPUSD $USDJPY $AUDUSD $NZDUSD $USDCAD $USDCHF #Copper #Silver \n\n\xf0\x9f\x91\x87\xe2\x9d\xa4\xef\xb8\x8f LIKE tw\xe2\x80\xa6',Smith7Vik
2022-06-20 21:30:22+00:00,1538635326557769728,b'RT @rasuol31832643: Hey @DogelonMars . \nYou will figure out the first return of the #crypto \xf0\x9f\x8f\x85\xf0\x9f\x8f\x86\xf0\x9f\x8e\x96\xe2\x9c\xa8\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\n#gold #dogelonmars #elon #dogelon #bit\xe2\x80\xa6',saso27519900
2022-06-20 21:27:32+00:00,1538634610057289728,b'$PAXG $BTC\n\n\xf0\x9f\xa7\x90\n\n#gold #Bitcoin https://t.co/7UUqW5Sb4L',CharterXTrader
2022-06-20 21:27:11+00:00,1538634522215993346,b'RT @maneco1964: #Gold as an #inflation hedge in 2022: +3% YTD\n#Bitcoin as an #inflation hedge in 2022: -61% YTD',bitdiots
2022-06-20 21:25:03+00:00,1538633985999441923,"b'RT @hajiyev_rashad: #Gold (XAUUSD, $1,839) presently forming a similar pattern that it formed 15 months ago. \nHaving formed a double bottom\xe2\x80\xa6'",sheeraztwitt
2022-06-20 21:23:59+00:00,1538633716569980928,b'RT @saylor: #Gold is plentiful. #Bitcoin is scarce. https://t.co/jYh8P3iPrv',QueoLican
2022-06-20 21:20:45+00:00,1538632904682655750,"b'RT @MichelKozah: The largest holders of #Lebanon Eurobonds are BlackRock, Ashmore and Amundi, and they have recently entrusted \nWhite &amp; cas\xe2\x80\xa6'",brifaiii
2022-06-20 21:20:26+00:00,1538632823501901824,b'Hedgies r fukt!! A whole #Amcarmy is #HODLING \xf0\x9f\x99\x8c having #gold and #silver in its pockets #HYMC\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 #AMC\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x92\xaf https://t.co/iAmkzyzoJs',BiancaCasi
2022-06-20 21:18:31+00:00,1538632341828124679,b'#Gold long term futures is still mired in a long-term bearish pattern acc to @JPMorgan. When will it break higher?\xe2\x80\xa6 https://t.co/P1TPxRh0HX',fundconsult
2022-06-20 21:18:26+00:00,1538632322857152512,b'RT @FGMR: The excuses have already started. Another #FederalReserve induced #boom is turning into the inevitable #bust &amp; the #Fed knows wha\xe2\x80\xa6',intl_money
2022-06-20 21:17:55+00:00,1538632191164530689,"b'RT @10lessons1: https://t.co/GduXCepZZU\n\nChris\n#ForexTrading\n#LiveForex\n#TradingRoom\n#GoldTrading\xc2\xa0\n#success\n#FOREXTRADER\n#FOREX,\xc2\xa0\n#GOLD\n#BI\xe2\x80\xa6'",Kyle2uSuccess
2022-06-20 21:17:07+00:00,1538631990710136832,"b'https://t.co/GduXCepZZU\n\nChris\n#ForexTrading\n#LiveForex\n#TradingRoom\n#GoldTrading\xc2\xa0\n#success\n#FOREXTRADER\n#FOREX,\xc2\xa0\xe2\x80\xa6 https://t.co/AkbizKtsFv'",10lessons1
2022-06-20 21:15:46+00:00,1538631648677609472,b'RT @MrBreakouts: #Gold has a Bouncy Bottom \n#BTC  has no #Bottom https://t.co/8OB8ThWff9',Petwanz
2022-06-20 21:14:05+00:00,1538631225467752448,b'RT @GovindDotasra: Well done @Neeraj_chopra1 \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x87\xae\xf0\x9f\x87\xb3\nCongratulations to @Neeraj_chopra1 for winning #Gold\xf0\x9f\xa5\x87 medal at #KuortaneGames2022 in Finl\xe2\x80\xa6',chandar05508277
2022-06-20 21:13:18+00:00,1538631030286196737,b'#XAUUSD seems #Bullish  \xf0\x9f\x90\xae\xf0\x9f\x90\x82\xf0\x9f\x8e\xaf\n\nWhat are your thoughts ? \n\n#Gold  #technical #analysis @Ishaan_Alpha @IKajaniya https://t.co/dilRyfm6v2',Ishaan_Alpha
2022-06-20 21:12:38+00:00,1538630860911837184,"b'RT @asadcmka: #FX &amp; #GOLD OUTLOOK - Jun 19-24\n\nFocus will remain on the economic events &amp; statements, to get the feeler that if FED will go\xe2\x80\xa6'",Oroyplata2907
2022-06-20 21:12:24+00:00,1538630801071525894,b'Zimbabwe Hyperinflation.Time required for prices to double: 24.7 hours. Hungary..15 hours Yugoslavia:1.41 days. If\xe2\x80\xa6 https://t.co/BUYHyXkyJ2',MatchforR
2022-06-20 21:11:15+00:00,1538630511937167360,b'Remember: BUY THE DIP AND HODL. Keep Calm!\n\n MOON WITH US \nTo learn more visit: https://t.co/BYWPMtmEoy\n\n#rolaz\xe2\x80\xa6 https://t.co/emiZmFhAVV',RolazHedgeFund
